circuit,set,seed,forced_aspect_ratio,grid_w,grid_h,area_mwta,delay_ns,power_w,adp,adp_reduction_pct,vtr_success,vtr_seconds,cached,dsp_coords,bram_coords,source
mkDelayWorker32B,original,42,1.6,46,29,3899630.0,6.50889,0.1557,3952018.30405599,53.372059263318484,True,18.18,False,[],"[[2, 9], [11, 4], [13, 7], [12, 4], [8, 14], [14, 8], [7, 14], [10, 2], [2, 18], [21, 16], [1, 3], [3, 8], [5, 17], [19, 6], [15, 14], [9, 6], [10, 16], [12, 17], [16, 18], [17, 19], [19, 12], [6, 2], [20, 16], [2, 2], [8, 4], [20, 3], [14, 1], [6, 14], [7, 4], [5, 1], [18, 15], [4, 2], [5, 10], [3, 14], [13, 1], [7, 22], [11, 17], [4, 17], [22, 8], [4, 10], [21, 10], [14, 19], [10, 10]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
mkDelayWorker32B,original,42,1.7,49,29,4178270.0,7.32893,0.1417,4339172.591350869,48.80421423451114,True,17.63,False,[],"[[2, 9], [11, 4], [13, 7], [12, 4], [8, 14], [14, 8], [7, 14], [10, 2], [2, 18], [21, 16], [1, 3], [3, 8], [5, 17], [19, 6], [15, 14], [9, 6], [10, 16], [12, 17], [16, 18], [17, 19], [19, 12], [6, 2], [20, 16], [2, 2], [8, 4], [20, 3], [14, 1], [6, 14], [7, 4], [5, 1], [18, 15], [4, 2], [5, 10], [3, 14], [13, 1], [7, 22], [11, 17], [4, 17], [22, 8], [4, 10], [21, 10], [14, 19], [10, 10]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.1,9,90,2188750.0,3.75956,0.03781,311128.5440795,-774.7190171301635,True,5.19,False,[],"[[7, 2], [3, 6], [2, 6]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
mkDelayWorker32B,original,42,1.8,52,29,4633500.0,7.18115,0.1469,4887929.8173225,42.32969477563861,True,18.38,False,[],"[[2, 9], [11, 4], [13, 7], [12, 4], [8, 14], [14, 8], [7, 14], [10, 2], [2, 18], [21, 16], [1, 3], [3, 8], [5, 17], [19, 6], [15, 14], [9, 6], [10, 16], [12, 17], [16, 18], [17, 19], [19, 12], [6, 2], [20, 16], [2, 2], [8, 4], [20, 3], [14, 1], [6, 14], [7, 4], [5, 1], [18, 15], [4, 2], [5, 10], [3, 14], [13, 1], [7, 22], [11, 17], [4, 17], [22, 8], [4, 10], [21, 10], [14, 19], [10, 10]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.3,9,30,720665.0,3.57237,0.0247,63589.706043435,-78.7785988407948,True,0.0,True,[],"[[7, 2], [3, 6], [2, 6]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
mkDelayWorker32B,original,42,1.9,55,29,4735440.0,6.76335,0.1561,4999483.0911564,41.013531984598,True,18.77,False,[],"[[2, 9], [11, 4], [13, 7], [12, 4], [8, 14], [14, 8], [7, 14], [10, 2], [2, 18], [21, 16], [1, 3], [3, 8], [5, 17], [19, 6], [15, 14], [9, 6], [10, 16], [12, 17], [16, 18], [17, 19], [19, 12], [6, 2], [20, 16], [2, 2], [8, 4], [20, 3], [14, 1], [6, 14], [7, 4], [5, 1], [18, 15], [4, 2], [5, 10], [3, 14], [13, 1], [7, 22], [11, 17], [4, 17], [22, 8], [4, 10], [21, 10], [14, 19], [10, 10]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.4,9,23,540263.0,3.60434,0.0228,44398.24714437601,-24.822977008844415,True,2.74,False,[],"[[7, 2], [3, 6], [2, 6]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.2,9,45,1152930.0,3.51117,0.0288,116586.23696928,-227.77512881175826,True,3.36,False,[],"[[7, 2], [3, 6], [2, 6]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.5,9,18,411505.0,3.616,0.02113,31441.4839504,11.604176275191815,True,2.5,False,[],"[[7, 2], [3, 6], [2, 6]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.6,9,15,348565.0,3.53953,0.02088,25760.831010515998,27.57498721744734,True,2.49,False,[],"[[7, 2], [3, 6], [2, 6]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.7,9,13,309922.0,3.38843,0.02112,22179.1469319552,37.64467460707146,True,2.19,False,[],"[[7, 2], [3, 6], [6, 4]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.8,10,13,353005.0,3.32452,0.02211,25947.680957286,27.04966993332275,True,2.34,False,[],"[[7, 2], [2, 2], [6, 2]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
mkDelayWorker32B,original,42,2.0,57,29,4921280.0,7.04776,0.1518,5265031.25051904,37.88045848015894,True,18.81,False,[],"[[2, 9], [11, 4], [13, 7], [12, 4], [8, 14], [14, 8], [7, 14], [10, 2], [2, 18], [21, 16], [1, 3], [3, 8], [5, 17], [19, 6], [15, 14], [9, 6], [10, 16], [12, 17], [16, 18], [17, 19], [19, 12], [6, 2], [20, 16], [2, 2], [8, 4], [20, 3], [14, 1], [6, 14], [7, 4], [5, 1], [18, 15], [4, 2], [5, 10], [3, 14], [13, 1], [7, 22], [11, 17], [4, 17], [22, 8], [4, 10], [21, 10], [14, 19], [10, 10]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,0.9,10,11,300614.0,3.55856,0.02004,21437.8492350336,39.72878808746763,True,2.19,False,[],"[[2, 2], [6, 2], [7, 2]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.0,11,11,324868.0,3.44414,0.02111,23619.7863400072,33.59440435373133,True,2.09,False,[],"[[2, 2], [6, 2], [8, 4]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.1,12,11,328606.0,3.5726,0.02069,24289.600590964,31.71126224283905,True,2.25,False,[],"[[2, 2], [6, 2], [10, 2]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.2,12,10,320907.0,3.52718,0.02057,23283.1161939882,34.54093203441741,True,2.1,False,[],"[[2, 2], [6, 2], [10, 2]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.3,12,9,301812.0,3.47714,0.02037,21377.145307341598,39.89945349563126,True,1.99,False,[],"[[2, 2], [6, 2], [10, 2]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.4,12,9,301812.0,3.77795,0.01885,21493.34766579,39.572757617980706,True,1.99,False,[],"[[10, 2], [2, 2], [6, 2]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.5,16,11,424044.0,3.61922,0.0218,33456.645859824,5.938670880999839,True,2.44,False,[],"[[11, 4], [10, 2], [6, 2]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.6,17,11,453932.0,3.46931,0.02305,36299.850560506005,-2.0548265611536585,True,2.64,False,[],"[[11, 4], [10, 2], [12, 4]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.7,18,11,483860.0,3.70375,0.02214,39677.0159565,-11.54952208839862,True,2.62,False,[],"[[11, 4], [10, 2], [12, 4]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.8,19,11,513908.0,3.33046,0.02469,42258.1704303192,-18.80628122337321,True,3.19,False,[],"[[11, 4], [10, 2], [12, 4]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,1.9,20,11,568127.0,3.5796,0.02352,47831.857464384004,-34.476364013920794,True,3.39,False,[],"[[11, 4], [10, 2], [12, 4]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
lightweight_cipher,original,42,2.0,21,11,573905.0,3.60151,0.0236,48779.42047858,-37.14037991416115,True,3.22,False,[],"[[11, 4], [10, 2], [12, 4]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
reduction_layer,original,42,0.4,25,63,16432600.0,7.29149,0.1669,19997647.328000598,-72.03468748202943,True,196.84,False,[],"[[1, 9], [2, 6], [7, 2], [6, 2], [3, 2], [15, 14], [12, 20], [5, 6], [20, 18], [22, 3], [4, 4], [14, 21], [16, 18], [8, 19], [3, 17], [22, 11], [8, 4], [19, 3], [13, 15], [5, 14], [18, 15], [6, 18], [3, 8], [21, 3], [12, 14], [9, 14], [23, 3], [22, 17], [19, 10], [11, 14], [2, 15], [17, 16]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
reduction_layer,original,42,0.2,28,140,38663100.0,7.66779,0.2387,70765128.8807463,-508.7744539118198,True,228.95,False,[],"[[1, 9], [7, 2], [2, 6], [3, 6], [6, 4], [5, 6], [12, 20], [15, 14], [20, 18], [22, 4], [4, 5], [14, 21], [16, 18], [8, 19], [22, 11], [3, 17], [13, 15], [8, 4], [19, 3], [5, 18], [12, 14], [6, 18], [18, 15], [21, 3], [22, 17], [23, 3], [9, 14], [11, 14], [2, 15], [26, 2], [17, 17], [19, 10]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
reduction_layer,original,42,0.6,26,43,10402200.0,7.322,0.1443,10990596.282120002,5.450687992270377,True,0.0,True,[],"[[2, 9], [8, 14], [11, 3], [10, 2], [7, 14], [21, 16], [3, 8], [6, 2], [15, 14], [12, 5], [2, 18], [2, 2], [13, 7], [19, 6], [16, 18], [20, 18], [12, 18], [5, 17], [8, 4], [10, 16], [1, 3], [7, 4], [1, 9], [17, 16], [14, 8], [19, 12], [18, 15], [9, 6], [5, 1], [3, 14], [4, 2], [6, 18]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
reduction_layer,original,42,0.3,25,83,23530300.0,7.5443,0.1888,33515708.464351997,-188.32713852945454,True,230.32,False,[],"[[1, 9], [2, 6], [7, 2], [3, 2], [6, 4], [12, 20], [5, 6], [15, 14], [20, 18], [22, 3], [4, 5], [14, 21], [16, 18], [8, 19], [22, 11], [3, 17], [13, 15], [8, 4], [19, 3], [6, 18], [18, 15], [5, 14], [12, 14], [21, 3], [3, 8], [9, 14], [22, 17], [23, 3], [11, 14], [19, 10], [2, 15], [17, 17]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
reduction_layer,original,42,0.1,28,280,83382000.0,7.69421,0.3844,246615132.84376803,-2021.56743297056,True,270.16,False,[],"[[1, 9], [7, 2], [2, 6], [3, 6], [6, 4], [5, 6], [12, 20], [15, 14], [20, 18], [22, 4], [4, 5], [14, 21], [16, 18], [8, 19], [22, 11], [13, 15], [3, 17], [8, 4], [19, 3], [5, 18], [12, 14], [6, 18], [18, 15], [21, 3], [22, 17], [23, 3], [9, 14], [11, 14], [26, 2], [17, 17], [2, 15], [19, 10]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
reduction_layer,original,42,0.8,30,38,9121870.0,7.31189,0.1394,9297716.53878142,20.01410301870336,True,73.85,False,[],"[[2, 9], [11, 4], [13, 7], [8, 14], [12, 4], [14, 8], [7, 14], [10, 2], [2, 18], [21, 16], [3, 8], [1, 3], [19, 6], [5, 17], [15, 14], [10, 16], [12, 17], [16, 18], [9, 6], [6, 2], [17, 19], [2, 2], [19, 12], [20, 16], [8, 4], [7, 4], [20, 3], [18, 15], [6, 14], [5, 1], [14, 1], [4, 2]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
reduction_layer,original,42,0.7,28,40,9952060.0,7.39935,0.1421,10464069.9503781,9.980260468801,True,99.4,False,[],"[[2, 9], [11, 4], [8, 14], [13, 7], [7, 14], [10, 2], [2, 18], [12, 4], [21, 16], [3, 8], [14, 8], [19, 6], [5, 17], [15, 14], [1, 3], [6, 2], [2, 2], [16, 18], [10, 16], [12, 17], [20, 16], [9, 6], [8, 4], [17, 16], [19, 12], [7, 4], [18, 15], [5, 1], [6, 14], [20, 3], [4, 2], [3, 14]]",step 0 forced to this AR; seed-42 policy places H-blocks deterministically
